ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S12-A03,UCM5C1W41,Unknown,1,CD4,Test,999,0,Fail,0.019540599,999,999,0,
S12-A04,UCM5C1W41,Unknown,1,CXCL10,Test,18.38402688,1,Pass,0.019540599,79.74453469,999,1,
S12-A05,UCM5C1W41,Unknown,1,GSK3A,Test,17.08719727,1,Pass,0.019540599,82.82909587,999,1,
S12-A06,UCM5C1W41,Unknown,1,IFIT3,Test,16.11018907,1,Pass,0.019540599,79.09280534,999,1,
S12-A07,UCM5C1W41,Unknown,1,IL2,Test,999,0,Fail,0.019540599,999,999,0,
S12-A08,UCM5C1W41,Unknown,1,IL5RA,Test,999,0,Fail,0.019540599,999,999,0,
S12-A09,UCM5C1W41,Unknown,1,ISG15,Test,999,0,Fail,0.019540599,999,999,0,
S12-A10,UCM5C1W41,Unknown,1,PPARA,Test,999,0,Fail,0.019540599,999,999,0,
S12-A11,UCM5C1W41,Unknown,1,SOCS3,Test,18.68656439,1,Pass,0.019540599,85.82883311,999,1,
S12-A12,UCM5C1W41,Unknown,1,TNFAIP3,Test,13.88329356,1,Pass,0.019540599,83.83846171,999,1,
S12-A13,UCM5C1W41,Unknown,1,B2M,Test,11.32771369,1,Pass,0.019540599,82.74630422,999,1,
S12-A14,UCM5C1W41,Unknown,1,CCR4,Test,16.37786392,0,Fail,0.019540599,999,76.70766055,0,
S12-A15,UCM5C1W41,Unknown,1,CD40,Test,17.27444615,1,Pass,0.019540599,85.67837921,999,1,
S12-A16,UCM5C1W41,Unknown,1,CXCL9,Test,999,0,Fail,0.019540599,999,999,0,
S12-A17,UCM5C1W41,Unknown,1,GSK3B,Test,16.94384778,1,Pass,0.019540599,80.82491346,999,1,
S12-A18,UCM5C1W41,Unknown,1,IFNAR1,Test,17.83063103,1,Pass,0.019540599,76.7905985,999,1,
S12-A19,UCM5C1W41,Unknown,1,IL21,Test,999,0,Fail,0.019540599,999,999,0,
S12-A20,UCM5C1W41,Unknown,1,IL7,Test,999,0,Fail,0.019540599,999,999,0,
S12-A21,UCM5C1W41,Unknown,1,JAK1,Test,15.27367681,1,Pass,0.019540599,81.45348686,999,1,
S12-A22,UCM5C1W41,Unknown,1,PPARG,Test,999,0,Fail,0.019540599,999,999,0,
S12-A23,UCM5C1W41,Unknown,1,STAT1,Test,999,0,Fail,0.019540599,999,999,0,
S12-A24,UCM5C1W41,Unknown,1,TNFRSF1A,Test,18.64759644,1,Pass,0.019540599,87.33023993,999,1,
S12-A25,UCM5C1W41,Unknown,1,BCL2,Test,18.71460775,1,Pass,0.019540599,85.01574117,999,1,
S12-A26,UCM5C1W41,Unknown,1,CCR5,Test,18.19165487,1,Pass,0.019540599,80.13206552,999,1,
S12-A27,UCM5C1W41,Unknown,1,CD44,Test,16.57841596,1,Pass,0.019540599,86.76906157,999,1,
S12-A28,UCM5C1W41,Unknown,1,CXCR3,Test,999,0,Fail,0.019540599,999,999,0,
S12-A29,UCM5C1W41,Unknown,1,HLA-DRA,Test,999,0,Fail,0.019540599,999,999,0,
S12-A30,UCM5C1W41,Unknown,1,IFNAR2,Test,18.32582647,1,Pass,0.019540599,81.04646543,999,1,
S12-A31,UCM5C1W41,Unknown,1,IL25,Test,17.01986059,1,Pass,0.019540599,84.05988606,999,1,
S12-A32,UCM5C1W41,Unknown,1,IL7R,Test,12.00236705,1,Pass,0.019540599,80.32218425,999,1,
S12-A33,UCM5C1W41,Unknown,1,JAK2,Test,18.73348282,1,Pass,0.019540599,77.86832961,999,1,
S12-A34,UCM5C1W41,Unknown,1,PPARGC1A,Test,999,0,Fail,0.019540599,999,999,0,
S12-A35,UCM5C1W41,Unknown,1,STAT3,Test,999,0,Fail,0.019540599,999,999,0,
S12-A36,UCM5C1W41,Unknown,1,TNFRSF1B,Test,18.80522,1,Pass,0.019540599,85.32914361,999,1,
S12-A37,UCM5C1W41,Unknown,1,BCL6,Test,999,0,Fail,0.019540599,999,999,0,
S12-A38,UCM5C1W41,Unknown,1,CCR6,Test,16.85531381,1,Pass,0.019540599,84.15551104,999,1,
S12-A39,UCM5C1W41,Unknown,1,CD52,Test,14.42525632,1,Pass,0.019540599,79.0828153,999,1,
S12-A40,UCM5C1W41,Unknown,1,CXCR4,Test,13.4098688,1,Pass,0.019540599,81.66250131,999,1,
S12-A41,UCM5C1W41,Unknown,1,ICAM1,Test,20.72549747,0,Fail,0.019540599,999,88.61232333,0,
S12-A42,UCM5C1W41,Unknown,1,IFNG,Test,999,0,Fail,0.019540599,999,999,0,
S12-A43,UCM5C1W41,Unknown,1,IL2RA,Test,999,0,Fail,0.019540599,999,999,0,
S12-A44,UCM5C1W41,Unknown,1,IRF1,Test,16.60131596,1,Pass,0.019540599,83.31858877,999,1,
S12-A45,UCM5C1W41,Unknown,1,LY6E,Test,16.88826184,1,Pass,0.019540599,83.92588678,88.76074306,0.892569658,
S12-A46,UCM5C1W41,Unknown,1,PTEN,Test,16.83495111,1,Pass,0.019540599,78.97743776,999,1,
S12-A47,UCM5C1W41,Unknown,1,STAT4,Test,18.32892544,1,Pass,0.019540599,79.79466153,999,1,
S12-A48,UCM5C1W41,Unknown,1,TRAF2,Test,999,0,Fail,0.019540599,999,999,0,
S12-A54,UCM5C1W41,Unknown,1,IFNGR1,Test,21.30127458,0,Fail,0.019540599,999,77.99066185,0,
S12-A53,UCM5C1W41,Unknown,1,ICOS,Test,999,0,Fail,0.019540599,999,999,0,
S12-A52,UCM5C1W41,Unknown,1,FOXP3,Test,999,0,Fail,0.019540599,999,999,0,
S12-A51,UCM5C1W41,Unknown,1,CD53,Test,16.61076493,1,Pass,0.019540599,80.64565262,999,1,
S12-A50,UCM5C1W41,Unknown,1,CCR7,Test,16.56329184,1,Pass,0.019540599,81.00188685,999,1,
S12-A49,UCM5C1W41,Unknown,1,C3,Test,999,0,Fail,0.019540599,999,999,0,
S12-A60,UCM5C1W41,Unknown,1,TYK2,Test,25.16984553,0,Fail,0.019540599,999,78.5260599,0,
S12-A59,UCM5C1W41,Unknown,1,STAT5B,Test,15.60027843,1,Pass,0.019540599,80.36720104,999,1,
S12-A58,UCM5C1W41,Unknown,1,RAC1,Test,16.58575828,1,Pass,0.019540599,81.1410131,999,1,
S12-A57,UCM5C1W41,Unknown,1,NFKB1,Test,17.53204291,1,Pass,0.019540599,79.40093987,999,1,
S12-A56,UCM5C1W41,Unknown,1,IRF2,Test,20.21071694,1,Pass,0.019540599,81.35575591,999,1,
S12-A55,UCM5C1W41,Unknown,1,IL3,Test,999,0,Fail,0.019540599,999,999,0,
S12-A66,UCM5C1W41,Unknown,1,IL10,Test,999,0,Fail,0.019540599,999,999,0,
S12-A65,UCM5C1W41,Unknown,1,IFI44,Test,999,0,Fail,0.019540599,999,999,0,
S12-A64,UCM5C1W41,Unknown,1,FYN,Test,14.95955229,1,Pass,0.019540599,77.12800934,999,1,
S12-A63,UCM5C1W41,Unknown,1,CD8A,Test,20.67954021,1,Pass,0.019540599,90.75269429,999,1,
S12-A62,UCM5C1W41,Unknown,1,CD274,Test,999,0,Fail,0.019540599,999,999,0,
S12-A61,UCM5C1W41,Unknown,1,C5,Test,999,0,Fail,0.019540599,999,999,0,
S12-A72,UCM5C1W41,Unknown,1,VAV1,Test,999,0,Fail,0.019540599,999,999,0,
S12-A71,UCM5C1W41,Unknown,1,TBX21,Test,17.64009428,1,Pass,0.019540599,83.6886205,999,1,
S12-A70,UCM5C1W41,Unknown,1,RAC2,Test,14.59181811,1,Pass,0.019540599,81.86930555,999,1,
S12-A69,UCM5C1W41,Unknown,1,NLRP3,Test,22.08566124,0.99564578,Pass,0.019540599,83.30872972,999,1,
S12-A68,UCM5C1W41,Unknown,1,IRF4,Test,999,0,Fail,0.019540599,999,999,0,
S12-A67,UCM5C1W41,Unknown,1,IL4,Test,999,0,Fail,0.019540599,999,999,0,
S12-A78,UCM5C1W41,Unknown,1,IL12RB1,Test,19.98724388,1,Pass,0.019540599,84.59210988,999,1,
S12-A77,UCM5C1W41,Unknown,1,IFI44L,Test,999,0,Fail,0.019540599,999,999,0,
S12-A76,UCM5C1W41,Unknown,1,GAPDH,Test,15.67559798,1,Pass,0.019540599,81.18680889,999,1,
S12-A75,UCM5C1W41,Unknown,1,CDC42,Test,14.4913688,1,Pass,0.019540599,77.98378325,999,1,
S12-A74,UCM5C1W41,Unknown,1,CD28,Test,14.65199047,1,Pass,0.019540599,79.89999556,999,1,
S12-A73,UCM5C1W41,Unknown,1,CCR1,Test,999,0,Fail,0.019540599,999,999,0,
S12-A84,UCM5C1W41,Unknown,1,ZAP70,Test,17.00925074,1,Pass,0.019540599,84.26691298,999,1,
S12-A83,UCM5C1W41,Unknown,1,TGFBR2,Test,17.339525,1,Pass,0.019540599,80.30733976,999,1,
S12-A82,UCM5C1W41,Unknown,1,RORC,Test,17.55673313,1,Pass,0.019540599,84.59828215,999,1,
S12-A81,UCM5C1W41,Unknown,1,NR4A1,Test,23.98530994,1,Pass,0.019540599,90.68884413,999,1,
S12-A80,UCM5C1W41,Unknown,1,IRF7,Test,22.04774731,1,Pass,0.019540599,89.63750108,999,1,
S12-A79,UCM5C1W41,Unknown,1,IL4R,Test,19.50030213,1,Pass,0.019540599,86.43051966,999,1,
S12-A90,UCM5C1W41,Unknown,1,IL17A,Test,999,0,Fail,0.019540599,999,999,0,
S12-A89,UCM5C1W41,Unknown,1,IFIT1,Test,16.48932387,1,Pass,0.019540599,79.15513198,999,1,
S12-A88,UCM5C1W41,Unknown,1,GATA3,Test,17.77701147,1,Pass,0.019540599,87.29413316,999,1,
S12-A87,UCM5C1W41,Unknown,1,CTLA4,Test,15.77364335,1,Pass,0.019540599,83.64837362,999,1,
S12-A86,UCM5C1W41,Unknown,1,CD3E,Test,13.36998741,1,Pass,0.019540599,79.55998014,999,1,
S12-A85,UCM5C1W41,Unknown,1,CCR2,Test,16.88840404,1,Pass,0.019540599,81.78745495,999,1,
S12-A96,UCM5C1W41,Unknown,1,ZEB2,Test,999,0,Fail,0.019540599,999,999,0,
S12-A95,UCM5C1W41,Unknown,1,TNF,Test,19.8456892,0,Fail,0.019540599,999,87.99936564,0,
S12-A94,UCM5C1W41,Unknown,1,RPL13A,Test,13.18919248,1,Pass,0.019540599,89.72649752,999,1,
S12-A93,UCM5C1W41,Unknown,1,PDCD1,Test,23.43984059,0.970484199,Pass,0.019540599,79.22304765,999,1,
S12-A92,UCM5C1W41,Unknown,1,IRF9,Test,18.03309159,0,Fail,0.019540599,999,81.68353815,0,
S12-A91,UCM5C1W41,Unknown,1,IL5,Test,999,0,Fail,0.019540599,999,999,0,
S89-A01,NBD1C1W40,Unknown,1,AIM2,Test,999,0,Fail,0.019540599,999,999,0,
S89-A02,NBD1C1W40,Unknown,1,CCR3,Test,15.7325879,1,Pass,0.019540599,77.74801478,999,1,
S89-A03,NBD1C1W40,Unknown,1,CD4,Test,999,0,Fail,0.019540599,999,999,0,
S89-A04,NBD1C1W40,Unknown,1,CXCL10,Test,17.61073548,1,Pass,0.019540599,79.79752854,999,1,
S89-A05,NBD1C1W40,Unknown,1,GSK3A,Test,16.61856014,1,Pass,0.019540599,82.8682305,999,1,
S89-A06,NBD1C1W40,Unknown,1,IFIT3,Test,15.52216334,1,Pass,0.019540599,79.25669285,999,1,
S89-A07,NBD1C1W40,Unknown,1,IL2,Test,999,0,Fail,0.019540599,999,999,0,
S89-A08,NBD1C1W40,Unknown,1,IL5RA,Test,999,0,Fail,0.019540599,999,999,0,
S89-A09,NBD1C1W40,Unknown,1,ISG15,Test,18.48324855,1,Pass,0.019540599,88.84252686,999,1,
S89-A10,NBD1C1W40,Unknown,1,PPARA,Test,999,0,Fail,0.019540599,999,999,0,
S89-A11,NBD1C1W40,Unknown,1,SOCS3,Test,17.24170025,1,Pass,0.019540599,85.89529151,999,1,
S89-A12,NBD1C1W40,Unknown,1,TNFAIP3,Test,14.82617138,1,Pass,0.019540599,83.79695586,999,1,
S89-A13,NBD1C1W40,Unknown,1,B2M,Test,10.84044801,1,Pass,0.019540599,82.77157487,999,1,
S89-A14,NBD1C1W40,Unknown,1,CCR4,Test,15.58470184,0,Fail,0.019540599,999,76.74088821,0,
S89-A15,NBD1C1W40,Unknown,1,CD40,Test,15.79995315,1,Pass,0.019540599,87.06397986,999,1,
S89-A16,NBD1C1W40,Unknown,1,CXCL9,Test,999,0,Fail,0.019540599,999,999,0,
S89-A17,NBD1C1W40,Unknown,1,GSK3B,Test,999,0,Fail,0.019540599,999,999,0,
S89-A18,NBD1C1W40,Unknown,1,IFNAR1,Test,999,0,Fail,0.019540599,999,999,0,
S89-A19,NBD1C1W40,Unknown,1,IL21,Test,999,0,Fail,0.019540599,999,999,0,
S89-A20,NBD1C1W40,Unknown,1,IL7,Test,999,0,Fail,0.019540599,999,999,0,
S89-A21,NBD1C1W40,Unknown,1,JAK1,Test,15.51732368,1,Pass,0.019540599,81.56869215,999,1,
S89-A22,NBD1C1W40,Unknown,1,PPARG,Test,999,0,Fail,0.019540599,999,999,0,
S89-A23,NBD1C1W40,Unknown,1,STAT1,Test,999,0,Fail,0.019540599,999,999,0,
S89-A24,NBD1C1W40,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.019540599,999,999,0,
S89-A25,NBD1C1W40,Unknown,1,BCL2,Test,18.10918113,1,Pass,0.019540599,85.09707278,999,1,
S89-A26,NBD1C1W40,Unknown,1,CCR5,Test,17.25408813,1,Pass,0.019540599,80.13533021,999,1,
S89-A27,NBD1C1W40,Unknown,1,CD44,Test,13.74053525,1,Pass,0.019540599,86.76606226,999,1,
S89-A28,NBD1C1W40,Unknown,1,CXCR3,Test,17.26170216,1,Pass,0.019540599,85.90909391,999,1,
S89-A29,NBD1C1W40,Unknown,1,HLA-DRA,Test,999,0,Fail,0.019540599,999,999,0,
S89-A30,NBD1C1W40,Unknown,1,IFNAR2,Test,999,0,Fail,0.019540599,999,999,0,
S89-A31,NBD1C1W40,Unknown,1,IL25,Test,15.97222676,1,Pass,0.019540599,84.22105626,999,1,
S89-A32,NBD1C1W40,Unknown,1,IL7R,Test,11.95089209,1,Pass,0.019540599,80.3933769,999,1,
S89-A33,NBD1C1W40,Unknown,1,JAK2,Test,19.57888264,1,Pass,0.019540599,77.9484227,999,1,
S89-A34,NBD1C1W40,Unknown,1,PPARGC1A,Test,999,0,Fail,0.019540599,999,999,0,
S89-A35,NBD1C1W40,Unknown,1,STAT3,Test,999,0,Fail,0.019540599,999,999,0,
S89-A36,NBD1C1W40,Unknown,1,TNFRSF1B,Test,27.99284869,0,Fail,0.019540599,999,70.92890265,0,
S89-A37,NBD1C1W40,Unknown,1,BCL6,Test,999,0,Fail,0.019540599,999,999,0,
S89-A38,NBD1C1W40,Unknown,1,CCR6,Test,15.91151576,1,Pass,0.019540599,84.15605363,999,1,
S89-A39,NBD1C1W40,Unknown,1,CD52,Test,13.24491779,1,Pass,0.019540599,79.16608099,999,1,
S89-A40,NBD1C1W40,Unknown,1,CXCR4,Test,13.42319018,1,Pass,0.019540599,81.6771939,999,1,
S89-A41,NBD1C1W40,Unknown,1,ICAM1,Test,25.23063775,0,Fail,0.019540599,999,88.85319589,0,
S89-A42,NBD1C1W40,Unknown,1,IFNG,Test,999,0,Fail,0.019540599,999,999,0,
S89-A43,NBD1C1W40,Unknown,1,IL2RA,Test,999,0,Fail,0.019540599,999,999,0,
S89-A44,NBD1C1W40,Unknown,1,IRF1,Test,23.70924453,0,Fail,0.019540599,999,87.83166357,0,
S89-A45,NBD1C1W40,Unknown,1,LY6E,Test,17.8179706,0,Fail,0.019540599,83.89949603,89.25942099,0.37564914,
S89-A46,NBD1C1W40,Unknown,1,PTEN,Test,15.40850206,1,Pass,0.019540599,79.05100422,999,1,
S89-A47,NBD1C1W40,Unknown,1,STAT4,Test,17.76377727,1,Pass,0.019540599,79.88224817,999,1,
S89-A48,NBD1C1W40,Unknown,1,TRAF2,Test,17.33458523,1,Pass,0.019540599,83.08334967,999,1,
S89-A54,NBD1C1W40,Unknown,1,IFNGR1,Test,16.94420392,1,Pass,0.019540599,79.81897667,999,1,
S89-A53,NBD1C1W40,Unknown,1,ICOS,Test,999,0,Fail,0.019540599,999,999,0,
S89-A52,NBD1C1W40,Unknown,1,FOXP3,Test,999,0,Fail,0.019540599,999,999,0,
S89-A51,NBD1C1W40,Unknown,1,CD53,Test,14.85580433,1,Pass,0.019540599,80.8504828,999,1,
S89-A50,NBD1C1W40,Unknown,1,CCR7,Test,15.9008681,1,Pass,0.019540599,81.02578199,999,1,
S89-A49,NBD1C1W40,Unknown,1,C3,Test,999,0,Fail,0.019540599,999,999,0,
S89-A60,NBD1C1W40,Unknown,1,TYK2,Test,16.41300201,1,Pass,0.019540599,84.67132301,999,1,
S89-A59,NBD1C1W40,Unknown,1,STAT5B,Test,17.77647306,0,Fail,0.019540599,999,999,0,
S89-A58,NBD1C1W40,Unknown,1,RAC1,Test,17.69477923,0,Fail,0.019540599,999,89.10482721,0,
S89-A57,NBD1C1W40,Unknown,1,NFKB1,Test,999,0,Fail,0.019540599,999,999,0,
S89-A56,NBD1C1W40,Unknown,1,IRF2,Test,999,0,Fail,0.019540599,999,999,0,
S89-A55,NBD1C1W40,Unknown,1,IL3,Test,999,0,Fail,0.019540599,999,999,0,
S89-A66,NBD1C1W40,Unknown,1,IL10,Test,999,0,Fail,0.019540599,999,999,0,
S89-A65,NBD1C1W40,Unknown,1,IFI44,Test,14.97589234,1,Pass,0.019540599,78.20559396,999,1,
S89-A64,NBD1C1W40,Unknown,1,FYN,Test,14.6571328,1,Pass,0.019540599,77.19201147,999,1,
S89-A63,NBD1C1W40,Unknown,1,CD8A,Test,24.36464417,1,Pass,0.019540599,90.80107635,999,1,
S89-A62,NBD1C1W40,Unknown,1,CD274,Test,999,0,Fail,0.019540599,999,999,0,
S89-A61,NBD1C1W40,Unknown,1,C5,Test,999,0,Fail,0.019540599,999,999,0,
S89-A72,NBD1C1W40,Unknown,1,VAV1,Test,999,0,Fail,0.019540599,999,999,0,
S89-A71,NBD1C1W40,Unknown,1,TBX21,Test,16.56166752,1,Pass,0.019540599,83.67828495,999,1,
S89-A70,NBD1C1W40,Unknown,1,RAC2,Test,14.02579653,1,Pass,0.019540599,81.85800668,999,1,
S89-A69,NBD1C1W40,Unknown,1,NLRP3,Test,18.53721603,1,Pass,0.019540599,83.30137622,999,1,
S89-A68,NBD1C1W40,Unknown,1,IRF4,Test,999,0,Fail,0.019540599,999,999,0,
S89-A67,NBD1C1W40,Unknown,1,IL4,Test,999,0,Fail,0.019540599,999,999,0,
S89-A78,NBD1C1W40,Unknown,1,IL12RB1,Test,999,0,Fail,0.019540599,999,999,0,
S89-A77,NBD1C1W40,Unknown,1,IFI44L,Test,22.74521792,0,Fail,0.019540599,999,81.85137262,0,
S89-A76,NBD1C1W40,Unknown,1,GAPDH,Test,15.12674308,1,Pass,0.019540599,81.21641889,999,1,
S89-A75,NBD1C1W40,Unknown,1,CDC42,Test,13.31751329,1,Pass,0.019540599,78.0169768,999,1,
S89-A74,NBD1C1W40,Unknown,1,CD28,Test,17.53184835,1,Pass,0.019540599,79.92787594,999,1,
S89-A73,NBD1C1W40,Unknown,1,CCR1,Test,999,0,Fail,0.019540599,999,999,0,
S89-A84,NBD1C1W40,Unknown,1,ZAP70,Test,15.87409574,1,Pass,0.019540599,84.43521743,999,1,
S89-A83,NBD1C1W40,Unknown,1,TGFBR2,Test,999,0,Fail,0.019540599,999,999,0,
S89-A82,NBD1C1W40,Unknown,1,RORC,Test,999,0,Fail,0.019540599,999,999,0,
S89-A81,NBD1C1W40,Unknown,1,NR4A1,Test,20.88150659,0.952869709,Pass,0.019540599,90.60247199,999,1,
S89-A80,NBD1C1W40,Unknown,1,IRF7,Test,999,0,Fail,0.019540599,999,999,0,
S89-A79,NBD1C1W40,Unknown,1,IL4R,Test,17.43739017,1,Pass,0.019540599,86.60144495,999,1,
S89-A90,NBD1C1W40,Unknown,1,IL17A,Test,999,0,Fail,0.019540599,999,999,0,
S89-A89,NBD1C1W40,Unknown,1,IFIT1,Test,15.83234019,1,Pass,0.019540599,79.67054111,999,1,
S89-A88,NBD1C1W40,Unknown,1,GATA3,Test,999,0,Fail,0.019540599,999,999,0,
S89-A87,NBD1C1W40,Unknown,1,CTLA4,Test,15.50349705,1,Pass,0.019540599,83.71281198,999,1,
S89-A86,NBD1C1W40,Unknown,1,CD3E,Test,13.06631368,1,Pass,0.019540599,79.62702164,999,1,
S89-A85,NBD1C1W40,Unknown,1,CCR2,Test,16.55520189,1,Pass,0.019540599,81.8508923,999,1,
S89-A96,NBD1C1W40,Unknown,1,ZEB2,Test,999,0,Fail,0.019540599,999,999,0,
S89-A95,NBD1C1W40,Unknown,1,TNF,Test,18.62982243,0,Fail,0.019540599,999,88.05717105,0,
S89-A94,NBD1C1W40,Unknown,1,RPL13A,Test,12.13154048,1,Pass,0.019540599,89.68096273,999,1,
S89-A93,NBD1C1W40,Unknown,1,PDCD1,Test,22.99440367,1,Pass,0.019540599,79.57174202,999,1,
S89-A92,NBD1C1W40,Unknown,1,IRF9,Test,15.85369385,0,Fail,0.019540599,87.00701414,81.84042569,0.500444727,
S89-A91,NBD1C1W40,Unknown,1,IL5,Test,999,0,Fail,0.019540599,999,999,0,
S11-A01,UCM5C1W33,Unknown,1,AIM2,Test,999,0,Fail,0.019540599,999,999,0,
S11-A02,UCM5C1W33,Unknown,1,CCR3,Test,17.10179566,1,Pass,0.019540599,77.60781768,999,1,
S11-A03,UCM5C1W33,Unknown,1,CD4,Test,999,0,Fail,0.019540599,999,999,0,
S11-A04,UCM5C1W33,Unknown,1,CXCL10,Test,17.02552598,0.996763128,Pass,0.019540599,79.76236015,999,1,
S11-A05,UCM5C1W33,Unknown,1,GSK3A,Test,999,0,Fail,0.019540599,999,999,0,
S11-A06,UCM5C1W33,Unknown,1,IFIT3,Test,16.87789333,1,Pass,0.019540599,79.1422826,999,1,
S11-A07,UCM5C1W33,Unknown,1,IL2,Test,999,0,Fail,0.019540599,999,999,0,
S11-A08,UCM5C1W33,Unknown,1,IL5RA,Test,999,0,Fail,0.019540599,999,999,0,
S11-A09,UCM5C1W33,Unknown,1,ISG15,Test,20.50205974,1,Pass,0.019540599,88.70957705,999,1,
S11-A10,UCM5C1W33,Unknown,1,PPARA,Test,999,0,Fail,0.019540599,999,999,0,
S11-A11,UCM5C1W33,Unknown,1,SOCS3,Test,19.39269041,1,Pass,0.019540599,85.85376367,999,1,
S11-A12,UCM5C1W33,Unknown,1,TNFAIP3,Test,14.4756451,1,Pass,0.019540599,83.78936156,999,1,
S11-A13,UCM5C1W33,Unknown,1,B2M,Test,11.81942761,1,Pass,0.019540599,82.7024203,999,1,
S11-A14,UCM5C1W33,Unknown,1,CCR4,Test,15.58505064,0,Fail,0.019540599,999,76.68636913,0,
S11-A15,UCM5C1W33,Unknown,1,CD40,Test,15.90969822,1,Pass,0.019540599,87.00868307,999,1,
S11-A16,UCM5C1W33,Unknown,1,CXCL9,Test,999,0,Fail,0.019540599,999,999,0,
S11-A17,UCM5C1W33,Unknown,1,GSK3B,Test,999,0,Fail,0.019540599,999,999,0,
S11-A18,UCM5C1W33,Unknown,1,IFNAR1,Test,999,0,Fail,0.019540599,999,999,0,
S11-A19,UCM5C1W33,Unknown,1,IL21,Test,999,0,Fail,0.019540599,999,999,0,
S11-A20,UCM5C1W33,Unknown,1,IL7,Test,999,0,Fail,0.019540599,999,999,0,
S11-A21,UCM5C1W33,Unknown,1,JAK1,Test,16.1520923,1,Pass,0.019540599,81.37026564,999,1,
S11-A22,UCM5C1W33,Unknown,1,PPARG,Test,999,0,Fail,0.019540599,999,999,0,
S11-A23,UCM5C1W33,Unknown,1,STAT1,Test,16.49359448,1,Pass,0.019540599,80.94139383,999,1,
S11-A24,UCM5C1W33,Unknown,1,TNFRSF1A,Test,18.84301996,1,Pass,0.019540599,87.28160965,999,1,
S11-A25,UCM5C1W33,Unknown,1,BCL2,Test,16.89696047,1,Pass,0.019540599,85.09603647,999,1,
S11-A26,UCM5C1W33,Unknown,1,CCR5,Test,17.72975408,1,Pass,0.019540599,80.11632634,999,1,
S11-A27,UCM5C1W33,Unknown,1,CD44,Test,15.20395572,1,Pass,0.019540599,86.74726793,999,1,
S11-A28,UCM5C1W33,Unknown,1,CXCR3,Test,18.3698564,1,Pass,0.019540599,85.83490775,999,1,
S11-A29,UCM5C1W33,Unknown,1,HLA-DRA,Test,999,0,Fail,0.019540599,999,999,0,
S11-A30,UCM5C1W33,Unknown,1,IFNAR2,Test,16.8266698,1,Pass,0.019540599,81.04532151,999,1,
S11-A31,UCM5C1W33,Unknown,1,IL25,Test,999,0,Fail,0.019540599,999,999,0,
S11-A32,UCM5C1W33,Unknown,1,IL7R,Test,11.29287508,1,Pass,0.019540599,80.30240932,999,1,
S11-A33,UCM5C1W33,Unknown,1,JAK2,Test,17.37241986,1,Pass,0.019540599,77.85207338,999,1,
S11-A34,UCM5C1W33,Unknown,1,PPARGC1A,Test,999,0,Fail,0.019540599,999,999,0,
S11-A35,UCM5C1W33,Unknown,1,STAT3,Test,18.31091134,1,Pass,0.019540599,82.35305682,999,1,
S11-A36,UCM5C1W33,Unknown,1,TNFRSF1B,Test,17.71385728,1,Pass,0.019540599,85.32407369,999,1,
S11-A37,UCM5C1W33,Unknown,1,BCL6,Test,999,0,Fail,0.019540599,999,999,0,
S11-A38,UCM5C1W33,Unknown,1,CCR6,Test,15.44084422,1,Pass,0.019540599,84.20181721,999,1,
S11-A39,UCM5C1W33,Unknown,1,CD52,Test,14.00507625,1,Pass,0.019540599,79.08281265,999,1,
S11-A40,UCM5C1W33,Unknown,1,CXCR4,Test,14.20792702,1,Pass,0.019540599,81.62359891,999,1,
S11-A41,UCM5C1W33,Unknown,1,ICAM1,Test,18.45228003,0,Fail,0.019540599,999,88.67730343,0,
S11-A42,UCM5C1W33,Unknown,1,IFNG,Test,999,0,Fail,0.019540599,999,999,0,
S11-A43,UCM5C1W33,Unknown,1,IL2RA,Test,999,0,Fail,0.019540599,999,999,0,
S11-A44,UCM5C1W33,Unknown,1,IRF1,Test,16.66901478,1,Pass,0.019540599,83.28160913,999,1,
S11-A45,UCM5C1W33,Unknown,1,LY6E,Test,19.41983329,0,Fail,0.019540599,999,89.38827501,0,
S11-A46,UCM5C1W33,Unknown,1,PTEN,Test,14.35906596,1,Pass,0.019540599,78.9435799,999,1,
S11-A47,UCM5C1W33,Unknown,1,STAT4,Test,19.51998693,1,Pass,0.019540599,79.81213675,999,1,
S11-A48,UCM5C1W33,Unknown,1,TRAF2,Test,999,0,Fail,0.019540599,999,999,0,
S11-A54,UCM5C1W33,Unknown,1,IFNGR1,Test,25.18036397,0,Fail,0.019540599,999,77.67562668,0,
S11-A53,UCM5C1W33,Unknown,1,ICOS,Test,16.51489913,1,Pass,0.019540599,77.2421171,999,1,
S11-A52,UCM5C1W33,Unknown,1,FOXP3,Test,999,0,Fail,0.019540599,999,999,0,
S11-A51,UCM5C1W33,Unknown,1,CD53,Test,15.2958765,1,Pass,0.019540599,80.79501915,999,1,
S11-A50,UCM5C1W33,Unknown,1,CCR7,Test,16.31244645,1,Pass,0.019540599,81.04224015,999,1,
S11-A49,UCM5C1W33,Unknown,1,C3,Test,999,0,Fail,0.019540599,999,999,0,
S11-A60,UCM5C1W33,Unknown,1,TYK2,Test,26.77110723,0,Fail,0.019540599,999,78.23060133,0,
S11-A59,UCM5C1W33,Unknown,1,STAT5B,Test,17.65666766,1,Pass,0.019540599,80.24142199,999,1,
S11-A58,UCM5C1W33,Unknown,1,RAC1,Test,15.81453601,1,Pass,0.019540599,80.87486617,999,1,
